citationID,citationName,citedReferences
38504eacf3a3991cdb8612e6a64f3f954451d6d7,Optimization of turning process using Amended Differential Evolution Algorithm,1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$85694d78476eba4312fc95d028bfd55556610316$$@$$70bbf6c3e7d8cb302c82ab0a95302f74de8148f4$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
c93c3bc2b382e8e46299e82197245ad7205f4ffb,Design of a fractional-order PID controller for a pumped storage unit using a gravitational search algorithm based on the Cauchy and Gaussian mutation,55238adbd3d78dc83cf906240727be02f6560470
1e33eeada4a8899285d7ed41bed79cfddb264b5e,Quantum learning control using differential evolution with equally-mixed strategies,6f9d7dd00e57381cdc6fe094c6583d7e45a94940$$@$$55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4721b02cc102a06fa2b3546f3866e7bfe0f97372$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$50dabf48c3fe425667288bd64f8cf730e0b3c1d1
a43599be4dd8870e846b7dc39d28afca209c6a88,Differential Evolution Dynamics Modeled by Longitudinal Social Network,b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299
fd030276b2fed4d3e4f67f8d96830cb40f3d899f,Evolutionary algorithms dynamics represented by contact sequences,b297396246f796b31363b74767055d0c9ec71670
28977ebf48bcabfa9a2e84bf6c6969c2764ab132,Adaptation of operators and continuous control parameters in differential evolution for constrained optimization,07214ca217c4a4508a6d4147633d33180b01c6b0$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$bb06c6c9c8fa02ff8b424b57ce7c742a18c3c0ac$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$d18fccc485135f895b1280208735941d764bb108$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
541e303b9bdfb7c473be573b395c9a9148e8be07,Evolving Spatial Clusters of Genomic Regions From High-Throughput Chromatin Conformation Capture Data,4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
5c908e097152e6559224ce29e1a6c9545c7c3edd,Enhancing differential evolution with random neighbors based strategy,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
79b641b6fc5f300f1ccecab64ba321cabdc5fb9a,TPAM: a simulation-based model for quantitatively analyzing parameter adaptation methods,4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$c5aca9f658c445902a12fdea4492108476b7854d
b3d14d059b6414a4c3053dd755e2a179f95ee1c4,Adaptive Differential Evolution with Landscape Modality Detection for Global Optimization,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299
d3c1a45b6845c115cecfc4679b454556c0b7ea7e,Tournament selection mechanism based random vector selection in differential evolution algorithm,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
3d203f70d3445d537dc9e7f288752237d4badecd,Multi-population parallel self-adaptive differential artificial bee colony algorithm with application in large-scale service composition for cloud manufacturing,cc5c24681ca0149bf027e4bee1f29f0f02bf5151$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
5b9f74babb43485ac2b10a6819b79a4d06bd3cc8,Differential evolution with improved individual-based parameter setting and selection strategy,2004e25c7239c71b18b8fa3a0fea78721f6ca69e$$@$$55238adbd3d78dc83cf906240727be02f6560470$$@$$bb06c6c9c8fa02ff8b424b57ce7c742a18c3c0ac$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$6eb6a1e543c874271217911f0cb0786090d462ae$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$d18fccc485135f895b1280208735941d764bb108$$@$$4721b02cc102a06fa2b3546f3866e7bfe0f97372$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
b8185d65860ef9c6601c48bdbee963cc88e65b88,Detecting Potential Design Weaknesses in SHADE Through Network Feature Analysis,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$50dabf48c3fe425667288bd64f8cf730e0b3c1d1
162d9e8584899554d92122134b30feb112d31ea5,Hybridization of Analytic Programming and Differential Evolution for Time Series Prediction,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
a784e33fdb6a0c5527da72c100d5e7534b4f4d49,Incorporating More Scaled Differences to Differential Evolution,4721b02cc102a06fa2b3546f3866e7bfe0f97372$$@$$6eb6a1e543c874271217911f0cb0786090d462ae$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
5a10fa9377f804f940fe5b49697096e02823e945,Randomization of Individuals Selection in Differential Evolution,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
24043bddb2811fbec009e6e97aa8b89eedbbe223,An Efficient Multiple Variants Coordination Framework for Differential Evolution,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
68a7ba21a887aaab3729c0652c24091fa5539af2,Controlling Population Size in Differential Evolution by Diversity Mechanism,4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299
91206e3d95ee145488fad5bacf023b99e6e889c5,On the Efficiency of Successful-Parent Selection Framework in the State-of-the-art Differential Evolution Variants,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
271a1016c72f9f7ed10c4907bfaf781fcf7f6ffd,Differential Evolution Driven Analytic Programming for Prediction,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
9a4b133d5a86ab58b9710a8da3d91de8d95cb1e3,Abstract Convex Underestimation Assisted Multistage Differential Evolution,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
5458012b8158a0f162ab4904e4485b9e3de4d11a,Adaptive constraint handling and Success History Differential Evolution for CEC 2017 Constrained Real-Parameter Optimization,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
ac455cc4189e79be862cae12064580f1df6e7a4d,Minimizing THD of multilevel inverters with optimal values of DC voltages and switching angles using LSHADE-EpSin algorithm,1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
6008c5b52e7fbe97b97d15395cbad581e40900e9,Optimal placement of wind turbines in a windfarm using L-SHADE algorithm,1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
dfd2b497031406015f801faec486a8b53cb8141d,LSHADE with semi-parameter adaptation hybrid with CMA-ES for solving CEC 2017 benchmark problems,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$6eb6a1e543c874271217911f0cb0786090d462ae$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$b297396246f796b31363b74767055d0c9ec71670
4226feda0a24732cba149eca14cf22660d4acae8,Differential evolution algorithm with strategy adaptation and knowledge-based control parameters,1c340a2f4030137cc393990b0146034ca616f656$$@$$bb06c6c9c8fa02ff8b424b57ce7c742a18c3c0ac$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$6eb6a1e543c874271217911f0cb0786090d462ae$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$d18fccc485135f895b1280208735941d764bb108$$@$$4721b02cc102a06fa2b3546f3866e7bfe0f97372$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
e62cd86bf6f972d5dd5832860a6c157dc20b80ed,Differential evolution optimization with time-frame strategy adaptation,6bad573b23387856b82e9377e036e83210fe6070$$@$$2b193fb97e05fcc879171fb54e40c9b0896d08bf$$@$$28ff72ac16d7e504a6392e3ecca59d1671fbc699$$@$$55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$a674ada2c4a3f780484e51901b51acb29e69ce9f$$@$$bb06c6c9c8fa02ff8b424b57ce7c742a18c3c0ac$$@$$a3605a0d54bbaaa009f5e69fa63f2bbfadd9cb79$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$6eb6a1e543c874271217911f0cb0786090d462ae$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$d18fccc485135f895b1280208735941d764bb108$$@$$4721b02cc102a06fa2b3546f3866e7bfe0f97372$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
523739a40f93b8d089e93ab91c907c62c6ca5d5d,Design of multi-product multi-period two-echelon supply chain network to minimize bullwhip effect through differential evolution,aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$b297396246f796b31363b74767055d0c9ec71670
5b0085473484d56116bf51d8868936454a43d4de,Multi-method based orthogonal experimental design algorithm for solving CEC2017 competition problems,b297396246f796b31363b74767055d0c9ec71670$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
3c232f7596a04830d75db5d9968949513d4a8d35,Enhanced individual-dependent differential evolution with population size adaptation,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
4f62d049f4ce2e741ca98311d74e017ed008e853,Multi-Objective skylight optimization for a healthcare facility foyer space,d18fccc485135f895b1280208735941d764bb108$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299
9198b8f49098514e37d6163b57d1d2aad161ef16,Design of rectangular façade modules through computational intelligence,b297396246f796b31363b74767055d0c9ec71670$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299
e09db41b1b7c3c677a9801a48e2c6993a4ca92d7,Alopex-based mutation strategy in Differential Evolution,ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299
67fc7a5777542121c6dd51b5a715536d0045774d,A simple framework for constrained problems with application of L-SHADE44 and IDE,07214ca217c4a4508a6d4147633d33180b01c6b0$$@$$cc5c24681ca0149bf027e4bee1f29f0f02bf5151$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
a51ea597a926949ed14c8a8b763e8a5ebb279c18,An efficient modified differential evolution algorithm for solving constrained non-linear integer and mixed-integer global optimization problems,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
689478f5232ac8a6ce5b390437ae1e4063ec9565,Enhanced DE with Weighted Base Vector for Unconstrained Global Optimization,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
8904e36d8829efd2546de3d8d3cd55ea2befa81c,SHADE Mutation Strategy Analysis Via Dynamic Simulation In Complex Network,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
d95695d3e99cce106c7f746140983b57d1322ccd,Using differential evolution strategies in chemical reaction optimization for global numerical optimization,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$6eb6a1e543c874271217911f0cb0786090d462ae$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
9b2c5d362dc023747c8fc00278f1723629ec4870,Differential evolution with individual-dependent and dynamic parameter adjustment,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
d3c979c2a8822c05ddc45acc02b03d4a18af919b,Dynamic island model based on spectral clustering in genetic algorithm,c5aca9f658c445902a12fdea4492108476b7854d
c0f5c77d6f0627707f53ada6f981c80bf61f5437,On the Randomization of Indices Selection for Differential Evolution,55238adbd3d78dc83cf906240727be02f6560470$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$2b193fb97e05fcc879171fb54e40c9b0896d08bf
62242caaf5aead4da960ee22533c25cc50539336,Self-adaptive differential evolution algorithm with improved mutation mode,a674ada2c4a3f780484e51901b51acb29e69ce9f$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
06728df6bb810c087a5e70eecf25b0b79314f5bf,Solving large-scale global optimization problems using enhanced adaptive differential evolution algorithm,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4721b02cc102a06fa2b3546f3866e7bfe0f97372$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$50dabf48c3fe425667288bd64f8cf730e0b3c1d1
5aa936699e7ccbeb714eb28282ef542ba1b2fb5a,Self-adaptive differential evolution algorithm with improved mutation strategy,168e392b5e0111330963d2ad8a6d11632c625a5d$$@$$a674ada2c4a3f780484e51901b51acb29e69ce9f$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$bb06c6c9c8fa02ff8b424b57ce7c742a18c3c0ac$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4721b02cc102a06fa2b3546f3866e7bfe0f97372$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
12cf3523dbd6b62f7aa40061df7da075ac7d2ca2,Adaptive differential evolution algorithm for efficient reactive power management,07214ca217c4a4508a6d4147633d33180b01c6b0$$@$$6bad573b23387856b82e9377e036e83210fe6070$$@$$cc5c24681ca0149bf027e4bee1f29f0f02bf5151$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
a7a24bb487c81beeda8e08e42375715299d1bdde,DE-caABC: differential evolution enhanced context-aware artificial bee colony algorithm for service composition and optimal selection in cloud manufacturing,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
6aded701d894cb671f8997f51e59603d98510b77,Swarm Intelligence and Evolutionary Algorithms: Performance versus speed,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
9ae2961c0a45aaf85555fe1cfefbac9b9e444ee0,Differential evolution dynamics analysis by complex networks,cc5c24681ca0149bf027e4bee1f29f0f02bf5151$$@$$55238adbd3d78dc83cf906240727be02f6560470$$@$$a674ada2c4a3f780484e51901b51acb29e69ce9f$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4721b02cc102a06fa2b3546f3866e7bfe0f97372$$@$$70bbf6c3e7d8cb302c82ab0a95302f74de8148f4$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
9683d25b8f54d33b3baef83a38e36e09c1d68d1b,A new adaptive differential evolution optimization algorithm based on fuzzy inference system,cc5c24681ca0149bf027e4bee1f29f0f02bf5151$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$c5aca9f658c445902a12fdea4492108476b7854d$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$85694d78476eba4312fc95d028bfd55556610316$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
c3e55b39a3c643eb599ab56cd7a048f75faecb65,A variant of environmental adaptation method with real parameter encoding and its application in economic load dispatch problem,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c
1d4a8eb1c85aff4369fc75282abb3e8315abadb6,Are modern metaheuristics successful in calibrating simple conceptual rainfall–runoff models?,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
013c0ee1ff87707da49f124c9a15292c6ba37610,Adaptive Differential Evolution With Sorting Crossover Rate for Continuous Optimization Problems,cc5c24681ca0149bf027e4bee1f29f0f02bf5151$$@$$55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$bb06c6c9c8fa02ff8b424b57ce7c742a18c3c0ac$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
06b49dd1e7288b71d87f9d0a7420aaf3fe91b9fc,Differential Evolution with Novel Mutation and Adaptive Crossover Strategies for Solving Large Scale Global Optimization Problems,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299
6a09fe35dac10709aaac0b01ae982bda398f25d4,Multi-search differential evolution algorithm,55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
79f623188b679aa444c31b1f11302fc2ed5d6f2b,Cloudde: A Heterogeneous Differential Evolution Algorithm and Its Distributed Cloud Version,6f9d7dd00e57381cdc6fe094c6583d7e45a94940$$@$$a674ada2c4a3f780484e51901b51acb29e69ce9f$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$85694d78476eba4312fc95d028bfd55556610316$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
f1c9b19437d92713c0c300a4798beef41f5d3e7d,AN INTEGRATED COMPUTATIONAL APPROACH FOR SOLVING DYNAMIC ECONOMIC DISPATCH PROBLEMS,4b7595bc5e1b8b04c249c3272b0566d4432faf2c
dbc34af0ea56b5d22fb83697afbbc9a6bb3dabda,Improved backtracking search algorithm for pseudo dynamic active earth pressure on retaining wall supporting c-Ф backfill,1c340a2f4030137cc393990b0146034ca616f656$$@$$c5aca9f658c445902a12fdea4492108476b7854d$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$d18fccc485135f895b1280208735941d764bb108$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$50dabf48c3fe425667288bd64f8cf730e0b3c1d1
00da520ef773683d02f2da37ea4aa7953ac4e46e,Snap-drift cuckoo search: A novel cuckoo search optimization algorithm,1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
0a83478dfbf338d73b44bf3b1b52837576d557f7,Thermodynamic optimization design for plate-fin heat exchangers by Tsallis JADE,1c340a2f4030137cc393990b0146034ca616f656$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$50dabf48c3fe425667288bd64f8cf730e0b3c1d1
f288bedd434feed2486da663bff777cff7ac00cb,Application of complete ensemble intrinsic time-scale decomposition and least-square SVM optimized using hybrid DE and PSO to fault diagnosis of diesel engines,aa67babb7362000237e7e4dd0068b0d80b36cdf6
f16f3f04415b29ece557fdaf87ff35e903934509,"Differential Evolution for Quantum Robust Control: Algorithm, Applications and Experiments",6f9d7dd00e57381cdc6fe094c6583d7e45a94940$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6$$@$$b297396246f796b31363b74767055d0c9ec71670
66a4491d50d58d7ed0ec0731ef61f50a2a23210a,Review of Differential Evolution population size,6f9d7dd00e57381cdc6fe094c6583d7e45a94940$$@$$07214ca217c4a4508a6d4147633d33180b01c6b0$$@$$cc5c24681ca0149bf027e4bee1f29f0f02bf5151$$@$$2b193fb97e05fcc879171fb54e40c9b0896d08bf$$@$$55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$bb06c6c9c8fa02ff8b424b57ce7c742a18c3c0ac$$@$$c5aca9f658c445902a12fdea4492108476b7854d$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4721b02cc102a06fa2b3546f3866e7bfe0f97372$$@$$b297396246f796b31363b74767055d0c9ec71670$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
7ba854c3a89c4c978de2a4ef9107a12f03fa0df2,A novel adaptive control strategy for decomposition-based multiobjective algorithm,1c340a2f4030137cc393990b0146034ca616f656$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$70bbf6c3e7d8cb302c82ab0a95302f74de8148f4$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
fa5fb55dc7b4dc1a2c1435aa0ae4ff4580ba6f3a,Navigational control of underwater mobile robot using dynamic differential evolution approach,cc5c24681ca0149bf027e4bee1f29f0f02bf5151$$@$$55238adbd3d78dc83cf906240727be02f6560470$$@$$1c340a2f4030137cc393990b0146034ca616f656$$@$$bb06c6c9c8fa02ff8b424b57ce7c742a18c3c0ac$$@$$ca7605b6625b973f6ac626147ed2923d7c1ec534$$@$$4b7595bc5e1b8b04c249c3272b0566d4432faf2c$$@$$5a4c3b779dd63f4c81fc52fd75645113cdcca299$$@$$4721b02cc102a06fa2b3546f3866e7bfe0f97372$$@$$aa67babb7362000237e7e4dd0068b0d80b36cdf6
